id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,extroversion_score,introversion_score,social_balance,social_fatigue,social_proactivity,solitude_preference,feature_mean,feature_std,feature_max,feature_min,is_pseudo,confidence
142,1.0,0.0,7.0,4.0,0.0,12.0,4.0,Extrovert,6.75,0.3333333333333333,6.416666666666667,0.0,48.0,2.0,9.374905929657038,15.093484084151227,48.0,0.0,False,1.0
143,1.0,0.0,3.0,6.0,0.0,12.0,9.0,Extrovert,7.5,0.3333333333333333,7.166666666666667,0.0,72.0,2.0,12.971019459248431,22.840903920129424,72.0,0.0,False,1.0
144,3.0,0.0,4.0,4.0,0.0,9.0,9.0,Extrovert,6.5,1.0,5.5,0.0,36.0,6.0,7.993264226370722,11.036569144926824,36.0,0.0,False,1.0
145,1.0,0.0,4.0,5.0,0.0,8.0,,Extrovert,5.666666666666667,0.3333333333333333,5.333333333333334,0.0,40.0,2.0,8.021385907928112,12.907212071029914,40.0,0.0,False,1.0
146,1.0,0.0,7.0,4.0,0.0,14.0,,Extrovert,8.333333333333334,0.3333333333333333,8.0,0.0,56.0,2.0,11.293539150963344,18.158317993175668,56.0,0.0,False,1.0
147,7.0,2.0,3.0,1.0,2.0,3.0,,Introvert,2.3333333333333335,3.6666666666666665,-1.333333333333333,6.0,3.0,0.0,2.6419049689828937,2.4901884226184987,7.0,-1.333333333333333,False,1.0
148,1.0,1.0,9.0,3.0,0.0,11.0,7.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,33.0,1.0,7.59597622843375,10.251693629974891,33.0,0.0,False,1.0
149,0.0,0.0,4.0,6.0,0.0,,3.0,Introvert,4.333333333333333,0.0,4.333333333333333,0.0,,0.0,2.1333488725826752,2.326178339091535,6.0,0.0,False,1.0
150,6.0,2.0,,1.0,2.0,3.0,1.0,Introvert,1.6666666666666667,3.3333333333333335,-1.6666666666666667,,3.0,0.0,1.9725536682135458,2.2163429759105844,6.0,-1.6666666666666667,False,1.0
151,7.0,1.0,0.0,2.0,2.0,0.0,2.0,Introvert,1.0,3.3333333333333335,-2.3333333333333335,0.0,0.0,7.0,1.890694428900087,2.8796894650039437,7.0,-2.3333333333333335,False,1.0
152,,2.0,1.0,2.0,2.0,3.0,3.0,Introvert,2.25,2.0,0.25,2.0,6.0,,2.3678474348318526,1.6810303215202862,6.0,0.25,False,1.0
153,0.0,1.0,6.0,3.0,0.0,10.0,3.0,Extrovert,5.5,0.3333333333333333,5.166666666666667,0.0,30.0,0.0,6.298388811504265,9.44828754467899,30.0,0.0,False,1.0
154,2.0,0.0,4.0,7.0,0.0,5.0,6.0,Extrovert,5.5,0.6666666666666666,4.833333333333333,0.0,35.0,4.0,7.284615176715517,10.793500582840199,35.0,0.0,False,1.0
155,10.0,2.0,0.0,1.0,2.0,,2.0,Introvert,1.0,4.666666666666667,-3.666666666666667,0.0,,0.0,2.0314939796739,3.922335537294088,10.0,-3.666666666666667,False,1.0
156,10.0,2.0,0.0,0.0,2.0,4.0,2.0,Introvert,1.5,4.666666666666667,-3.166666666666667,0.0,0.0,0.0,2.046044317841999,3.658552137432411,10.0,-3.166666666666667,False,1.0
157,3.0,0.0,5.0,5.0,1.0,7.0,6.0,Extrovert,5.75,1.3333333333333333,4.416666666666667,5.0,35.0,6.0,7.931307031262181,10.491691931188765,35.0,0.0,False,1.0
158,11.0,2.0,0.0,2.0,1.0,4.0,,Introvert,2.0,4.666666666666667,-2.666666666666667,0.0,8.0,0.0,2.9240377903478136,4.128231190588607,11.0,-2.666666666666667,False,1.0
159,10.0,1.0,3.0,0.0,2.0,2.0,0.0,Introvert,1.25,4.333333333333333,-3.083333333333333,6.0,0.0,10.0,2.947765601163983,4.0975045696593355,10.0,-3.083333333333333,False,1.0
160,0.0,0.0,9.0,5.0,0.0,15.0,,Extrovert,9.666666666666666,0.0,9.666666666666666,0.0,75.0,0.0,14.353977175797894,24.52229432840491,75.0,0.0,False,1.0
161,,0.0,6.0,5.0,0.0,10.0,3.0,Extrovert,6.0,0.0,6.0,0.0,50.0,,10.546960840592936,16.564833358462334,50.0,0.0,False,1.0
162,0.0,0.0,7.0,7.0,0.0,15.0,3.0,Extrovert,8.0,0.0,8.0,0.0,105.0,0.0,17.539848675985596,33.75051247492862,105.0,0.0,False,1.0
163,4.0,2.0,2.0,0.0,2.0,0.0,0.0,Introvert,0.5,2.6666666666666665,-2.1666666666666665,4.0,0.0,0.0,1.1637716566360765,1.9086342234257627,4.0,-2.1666666666666665,False,1.0
164,2.0,0.0,9.0,3.0,0.0,14.0,3.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,42.0,4.0,8.93146768453206,13.134850765253654,42.0,0.0,False,1.0
165,6.0,2.0,,0.0,2.0,,1.0,Introvert,0.5,3.3333333333333335,-2.8333333333333335,,,0.0,1.4584148020945347,2.717112391874964,6.0,-2.8333333333333335,False,1.0
166,1.0,0.0,7.0,3.0,1.0,8.0,8.0,Extrovert,6.5,0.6666666666666666,5.833333333333333,7.0,24.0,2.0,6.468658890444788,7.203118090190173,24.0,0.0,False,1.0
167,3.0,0.0,6.0,4.0,0.0,13.0,4.0,Extrovert,6.75,1.0,5.75,0.0,52.0,6.0,10.298294218649406,16.234764127161814,52.0,0.0,False,1.0
168,7.0,2.0,3.0,,1.0,4.0,2.0,Introvert,3.0,3.3333333333333335,-0.3333333333333335,3.0,,0.0,2.6157146245081875,2.2245092029843327,7.0,-0.3333333333333335,False,1.0
169,7.0,2.0,1.0,1.0,2.0,0.0,1.0,Introvert,0.75,3.6666666666666665,-2.9166666666666665,2.0,0.0,0.0,1.4835281371168918,2.66534197799328,7.0,-2.9166666666666665,False,1.0
170,1.0,0.0,,3.0,0.0,12.0,6.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,,36.0,2.0,8.476476330754245,11.818948848863863,36.0,0.0,False,1.0
171,2.0,0.0,7.0,4.0,0.0,11.0,,Extrovert,7.333333333333333,0.6666666666666666,6.666666666666666,0.0,44.0,4.0,9.375298222227842,14.069547031791993,44.0,0.0,False,1.0
172,2.0,0.0,8.0,6.0,0.0,11.0,3.0,Extrovert,7.0,0.6666666666666666,6.333333333333333,0.0,66.0,4.0,12.136402051000276,20.815371779631214,66.0,0.0,False,1.0
173,2.0,0.0,9.0,6.0,0.0,12.0,7.0,Extrovert,8.5,0.6666666666666666,7.833333333333333,0.0,72.0,4.0,13.529518487426907,22.61457968880699,72.0,0.0,False,1.0
174,3.0,0.0,10.0,3.0,0.0,4.0,8.0,Extrovert,6.25,1.0,5.25,0.0,12.0,6.0,4.64108532628855,4.022580604898749,12.0,0.0,False,1.0
175,2.0,0.0,6.0,5.0,0.0,12.0,7.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,60.0,4.0,11.495747810267215,18.801886238457737,60.0,0.0,False,1.0
176,,0.0,7.0,3.0,0.0,8.0,5.0,Extrovert,5.75,0.0,5.75,0.0,24.0,,6.315467893736144,7.759474270955544,24.0,0.0,False,1.0
177,4.0,0.0,8.0,,0.0,11.0,7.0,Extrovert,8.666666666666666,1.3333333333333333,7.333333333333333,0.0,,8.0,5.02946072698029,4.037067627552996,11.0,0.0,False,1.0
178,3.0,0.0,3.0,6.0,1.0,4.0,8.0,Extrovert,5.25,1.3333333333333333,3.916666666666667,3.0,24.0,6.0,6.1072194168744405,7.102033200711562,24.0,0.0,False,1.0
179,10.0,2.0,0.0,2.0,1.0,4.0,0.0,Introvert,1.5,4.333333333333333,-2.833333333333333,0.0,8.0,0.0,2.5291773893890306,3.8329679436146233,10.0,-2.833333333333333,False,1.0
180,8.0,2.0,3.0,,2.0,5.0,1.0,Introvert,3.0,4.0,-1.0,6.0,,0.0,3.0430500874043056,2.8170107318020343,8.0,-1.0,False,1.0
181,1.0,0.0,9.0,3.0,0.0,8.0,4.0,Extrovert,6.0,0.3333333333333333,5.666666666666667,0.0,24.0,2.0,5.787666332583342,7.466940694381663,24.0,0.0,False,1.0
182,11.0,2.0,4.0,1.0,2.0,1.0,0.0,Introvert,1.5,5.0,-3.5,8.0,1.0,0.0,2.751595270599702,4.156768952719164,11.0,-3.5,False,1.0
183,,0.0,6.0,7.0,0.0,14.0,4.0,Extrovert,7.75,0.0,7.75,0.0,98.0,,18.942473417758098,32.98021225707517,98.0,0.0,False,1.0
184,1.0,0.0,7.0,4.0,0.0,5.0,8.0,Extrovert,6.0,0.3333333333333333,5.666666666666667,0.0,20.0,2.0,5.235972017446488,6.183205180494618,20.0,0.0,False,1.0
185,3.0,0.0,4.0,4.0,0.0,10.0,5.0,Extrovert,5.75,1.0,4.75,0.0,40.0,6.0,8.260017126146526,12.374869731279103,40.0,0.0,False,1.0
186,1.0,0.0,7.0,4.0,0.0,6.0,,Extrovert,5.666666666666667,0.3333333333333333,5.333333333333334,0.0,24.0,2.0,5.6626100700057975,7.621051689395837,24.0,0.0,False,1.0
187,10.0,2.0,2.0,3.0,2.0,3.0,1.0,Introvert,2.25,4.666666666666667,-2.416666666666667,4.0,9.0,0.0,3.208629172261201,3.6436184914635326,10.0,-2.416666666666667,False,1.0
188,0.0,0.0,6.0,4.0,0.0,15.0,8.0,Extrovert,8.25,0.0,8.25,0.0,60.0,0.0,11.419839017425742,19.029511243180014,60.0,0.0,False,1.0
189,6.0,2.0,3.0,,2.0,4.0,1.0,Introvert,2.6666666666666665,3.3333333333333335,-0.666666666666667,6.0,,0.0,2.632562043335508,2.2186051439475007,6.0,-0.666666666666667,False,1.0
190,6.0,1.0,3.0,2.0,2.0,5.0,0.0,Introvert,2.5,3.0,-0.5,6.0,10.0,6.0,3.645798165304896,3.1815246774543207,10.0,-0.5,False,1.0
191,0.0,0.0,9.0,,0.0,12.0,4.0,Extrovert,8.333333333333334,0.0,8.333333333333334,0.0,,0.0,4.144458410160837,4.650613957189786,12.0,0.0,False,1.0
192,2.0,0.0,5.0,5.0,0.0,13.0,3.0,Extrovert,6.5,0.6666666666666666,5.833333333333333,0.0,65.0,4.0,11.813387088019867,20.57827331944882,65.0,0.0,False,1.0
193,1.0,0.0,4.0,,0.0,15.0,7.0,Extrovert,8.666666666666666,0.3333333333333333,8.333333333333332,0.0,,2.0,4.699346649411023,5.1796390721804295,15.0,0.0,False,1.0
194,2.0,0.0,9.0,6.0,0.0,7.0,9.0,Extrovert,7.75,0.6666666666666666,7.083333333333333,0.0,42.0,4.0,9.104682237339091,12.919296134862135,42.0,0.0,False,1.0
195,0.0,0.0,7.0,,0.0,12.0,4.0,Extrovert,7.666666666666667,0.0,7.666666666666667,0.0,,0.0,3.880734229631728,4.440843081148199,12.0,0.0,False,1.0
196,3.0,0.0,4.0,5.0,0.0,5.0,5.0,Extrovert,4.75,1.0,3.75,0.0,25.0,6.0,5.808863204514587,7.560678562335006,25.0,0.0,False,1.0
197,1.0,0.0,4.0,6.0,0.0,12.0,5.0,Extrovert,6.75,0.3333333333333333,6.416666666666667,0.0,72.0,2.0,12.687431163794445,22.907196371197024,72.0,0.0,False,1.0
198,2.0,0.0,9.0,3.0,0.0,10.0,9.0,Extrovert,7.75,0.6666666666666666,7.083333333333333,0.0,30.0,4.0,7.4646296761220094,9.218005345192728,30.0,0.0,False,1.0
199,3.0,0.0,8.0,4.0,0.0,,3.0,Extrovert,5.0,1.0,4.0,0.0,,6.0,3.1835856789803247,2.7336051740727756,8.0,0.0,False,1.0
200,1.0,0.0,4.0,,0.0,6.0,,Extrovert,5.0,0.3333333333333333,4.666666666666667,0.0,,2.0,2.4057297726854077,2.3174724401160147,6.0,0.0,False,1.0
201,0.0,0.0,7.0,4.0,1.0,,6.0,Extrovert,5.666666666666667,0.3333333333333333,5.333333333333334,7.0,,0.0,3.3109231448782537,2.882324847183782,7.0,0.0,False,1.0
202,2.0,0.0,5.0,5.0,0.0,13.0,9.0,Extrovert,8.0,0.6666666666666666,7.333333333333333,0.0,65.0,4.0,12.377146367829875,20.41070115294163,65.0,0.0,False,1.0
203,1.0,0.0,3.0,7.0,0.0,10.0,8.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,70.0,2.0,12.503627820500585,22.208231302330365,70.0,0.0,False,1.0
204,0.0,0.0,6.0,5.0,1.0,14.0,3.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,6.0,70.0,0.0,12.75754520023833,22.16996579194153,70.0,0.0,False,1.0
205,7.0,2.0,3.0,1.0,2.0,,3.0,Introvert,2.3333333333333335,3.6666666666666665,-1.333333333333333,6.0,,0.0,2.623124924385441,2.5748812786623656,7.0,-1.333333333333333,False,1.0
206,1.0,0.0,8.0,3.0,0.0,10.0,9.0,Extrovert,7.5,0.3333333333333333,7.166666666666667,0.0,30.0,2.0,7.185790739473761,9.32562800174803,30.0,0.0,False,1.0
207,1.0,0.0,9.0,6.0,0.0,,10.0,Extrovert,8.333333333333334,0.3333333333333333,8.0,0.0,,2.0,4.193385483987353,4.0151056888191485,10.0,0.0,False,1.0
208,0.0,0.0,4.0,,0.0,10.0,4.0,Extrovert,6.0,0.0,6.0,0.0,,0.0,3.0815149544862623,3.597818606225865,10.0,0.0,False,1.0
209,0.0,1.0,8.0,3.0,0.0,15.0,9.0,Extrovert,8.75,0.3333333333333333,8.416666666666666,0.0,45.0,0.0,9.608553071765227,14.177284353912416,45.0,0.0,False,1.0
210,6.0,2.0,0.0,2.0,2.0,0.0,1.0,Introvert,0.75,3.3333333333333335,-2.5833333333333335,0.0,0.0,0.0,1.2410071058011873,2.363098488462744,6.0,-2.5833333333333335,False,1.0
211,10.0,2.0,3.0,1.0,2.0,,1.0,Introvert,1.6666666666666667,4.666666666666667,-3.0,6.0,,0.0,2.753915625610627,3.7983726713598616,10.0,-3.0,False,1.0
212,1.0,0.0,8.0,3.0,0.0,7.0,,Extrovert,6.0,0.3333333333333333,5.666666666666667,0.0,21.0,2.0,5.342432449724794,6.715923095111287,21.0,0.0,False,1.0
213,8.0,1.0,2.0,1.0,2.0,4.0,1.0,Introvert,2.0,3.6666666666666665,-1.6666666666666665,4.0,4.0,8.0,3.0044308846961187,2.9268822418546776,8.0,-1.6666666666666665,False,1.0
214,4.0,2.0,2.0,0.0,1.0,0.0,0.0,Introvert,0.5,2.3333333333333335,-1.8333333333333335,2.0,0.0,0.0,0.9758323488238875,1.6644955674432897,4.0,-1.8333333333333335,False,1.0
215,1.0,0.0,6.0,,0.0,8.0,9.0,Extrovert,7.666666666666667,0.3333333333333333,7.333333333333334,0.0,,2.0,3.8584743188009183,3.633220086362274,9.0,0.0,False,1.0
216,5.0,2.0,1.0,2.0,1.0,2.0,1.0,Introvert,1.5,2.6666666666666665,-1.1666666666666665,1.0,4.0,0.0,1.7129222452638264,1.7608316317030637,5.0,-1.1666666666666665,False,1.0
217,,0.0,8.0,,0.0,15.0,4.0,Extrovert,9.0,0.0,9.0,0.0,,,5.423076923076923,5.51454952015633,15.0,0.0,False,1.0
218,3.0,1.0,9.0,6.0,0.0,9.0,6.0,Extrovert,7.5,1.3333333333333333,6.166666666666667,0.0,54.0,3.0,10.723422648186911,16.756981005381483,54.0,0.0,False,1.0
219,,0.0,9.0,7.0,0.0,6.0,8.0,Extrovert,7.5,0.0,7.5,0.0,42.0,,9.921252601327504,13.623576807476486,42.0,0.0,False,1.0
220,9.0,1.0,1.0,0.0,2.0,0.0,0.0,Introvert,0.25,4.0,-3.75,2.0,0.0,9.0,2.072918295772224,3.8785180344879295,9.0,-3.75,False,1.0
221,1.0,0.0,8.0,5.0,0.0,,8.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,,2.0,3.5281817961175745,3.303642155523501,8.0,0.0,False,1.0
222,0.0,0.0,10.0,4.0,0.0,11.0,4.0,Extrovert,7.25,0.0,7.25,0.0,44.0,0.0,8.83242818765739,13.899924508333795,44.0,0.0,False,1.0
223,3.0,0.0,5.0,4.0,0.0,8.0,6.0,Extrovert,5.75,1.0,4.75,0.0,32.0,6.0,7.153825859516599,9.757540333924755,32.0,0.0,False,1.0
224,3.0,0.0,8.0,6.0,0.0,13.0,5.0,Extrovert,8.0,1.0,7.0,0.0,78.0,6.0,14.357112768118787,24.561923827834256,78.0,0.0,False,1.0
225,2.0,0.0,5.0,4.0,0.0,7.0,6.0,Extrovert,5.5,0.6666666666666666,4.833333333333333,0.0,28.0,4.0,6.320568593784225,8.546577127016345,28.0,0.0,False,1.0
226,4.0,0.0,7.0,4.0,0.0,6.0,7.0,Extrovert,6.0,1.3333333333333333,4.666666666666667,0.0,24.0,8.0,6.339726860663705,7.193150599765371,24.0,0.0,False,1.0
227,3.0,0.0,9.0,7.0,0.0,9.0,4.0,Extrovert,7.25,1.0,6.25,0.0,63.0,6.0,11.999203084663721,19.700107098032536,63.0,0.0,False,1.0
228,1.0,0.0,8.0,4.0,0.0,10.0,3.0,Extrovert,6.25,0.3333333333333333,5.916666666666667,0.0,40.0,2.0,8.08094218827836,12.526320354350666,40.0,0.0,False,1.0
229,0.0,0.0,7.0,,0.0,,9.0,Extrovert,8.0,0.0,8.0,0.0,,0.0,3.454142211990718,3.917353021146403,9.0,0.0,False,1.0
230,3.0,1.0,5.0,4.0,0.0,11.0,9.0,Extrovert,7.25,1.3333333333333333,5.916666666666667,0.0,44.0,3.0,9.253982186473467,13.587082208803881,44.0,0.0,False,1.0
231,0.0,0.0,5.0,3.0,0.0,,3.0,Extrovert,3.6666666666666665,0.0,3.6666666666666665,0.0,,0.0,1.798884220272387,1.946796515722782,5.0,0.0,False,1.0
232,11.0,2.0,1.0,0.0,2.0,4.0,2.0,Introvert,1.75,5.0,-3.25,2.0,0.0,0.0,2.394863006875151,3.89202236171311,11.0,-3.25,False,1.0
233,2.0,0.0,8.0,4.0,0.0,5.0,9.0,Extrovert,6.5,0.6666666666666666,5.833333333333333,0.0,20.0,4.0,5.615286496274502,6.131363459746741,20.0,0.0,False,1.0
234,11.0,2.0,2.0,1.0,2.0,,,Introvert,1.5,5.0,-3.5,4.0,,0.0,2.768319706418682,4.25911506837771,11.0,-3.5,False,1.0
235,2.0,0.0,4.0,3.0,0.0,5.0,10.0,Extrovert,5.5,0.6666666666666666,4.833333333333333,0.0,15.0,4.0,4.557738017979857,4.7229386557801885,15.0,0.0,False,1.0
236,9.0,2.0,1.0,0.0,1.0,3.0,0.0,Introvert,1.0,4.0,-3.0,1.0,0.0,0.0,1.7222712326729497,3.2848733111917348,9.0,-3.0,False,1.0
237,0.0,0.0,4.0,6.0,0.0,9.0,6.0,Extrovert,6.25,0.0,6.25,0.0,54.0,0.0,9.825133346987135,17.13462366769091,54.0,0.0,False,1.0
238,11.0,2.0,2.0,2.0,2.0,1.0,,Introvert,1.6666666666666667,5.0,-3.333333333333333,4.0,2.0,0.0,2.6761212418215234,3.9308165530636905,11.0,-3.333333333333333,False,1.0
239,11.0,2.0,3.0,1.0,2.0,4.0,3.0,Introvert,2.75,5.0,-2.25,6.0,4.0,0.0,3.3305662439557486,3.6348853607700944,11.0,-2.25,False,1.0
240,0.0,1.0,5.0,5.0,0.0,13.0,3.0,Extrovert,6.5,0.3333333333333333,6.166666666666667,0.0,65.0,0.0,11.50610797852805,20.73821862116354,65.0,0.0,False,1.0
241,2.0,2.0,1.0,2.0,2.0,2.0,1.0,Introvert,1.5,2.0,-0.5,2.0,4.0,0.0,1.6010316872615116,1.249951728165491,4.0,-0.5,False,1.0
242,3.0,0.0,,5.0,0.0,12.0,10.0,Extrovert,9.0,1.0,8.0,,60.0,6.0,13.421994205015688,19.55397397962169,60.0,0.0,False,1.0
243,3.0,0.0,6.0,7.0,0.0,10.0,6.0,Extrovert,7.25,1.0,6.25,0.0,70.0,6.0,12.96570532409063,21.982354388054397,70.0,0.0,False,1.0
244,4.0,0.0,4.0,5.0,0.0,9.0,4.0,Extrovert,5.5,1.3333333333333333,4.166666666666667,0.0,45.0,8.0,9.04220816350427,13.95188434726118,45.0,0.0,False,1.0
245,10.0,0.0,3.0,5.0,0.0,5.0,4.0,Introvert,4.25,3.3333333333333335,0.9166666666666665,0.0,25.0,20.0,7.02941566029417,8.345298151585618,25.0,0.0,False,1.0
246,3.0,0.0,5.0,4.0,0.0,15.0,6.0,Extrovert,7.5,1.0,6.5,0.0,60.0,6.0,11.688440632151558,18.79954469913605,60.0,0.0,False,1.0
247,,0.0,9.0,6.0,0.0,11.0,5.0,Extrovert,7.75,0.0,7.75,0.0,66.0,,13.844717283652585,21.849215153102946,66.0,0.0,False,1.0
248,7.0,0.0,4.0,4.0,0.0,7.0,7.0,Extrovert,5.5,2.3333333333333335,3.1666666666666665,0.0,28.0,14.0,7.286868890768015,8.599151008077671,28.0,0.0,False,1.0
249,10.0,2.0,1.0,2.0,1.0,2.0,2.0,Introvert,1.75,4.333333333333333,-2.583333333333333,1.0,4.0,0.0,2.4123881874256012,3.3955821906910186,10.0,-2.583333333333333,False,1.0
250,1.0,0.0,9.0,4.0,0.0,12.0,6.0,Extrovert,7.75,0.3333333333333333,7.416666666666667,0.0,48.0,2.0,9.753678131142227,15.017301282030731,48.0,0.0,False,1.0
251,1.0,0.0,7.0,6.0,0.0,5.0,3.0,Extrovert,5.25,0.3333333333333333,4.916666666666667,0.0,30.0,2.0,6.317522904903968,9.303766461641345,30.0,0.0,False,1.0
252,10.0,1.0,0.0,1.0,2.0,2.0,0.0,Introvert,0.75,4.333333333333333,-3.583333333333333,0.0,2.0,10.0,2.4735692320686526,4.14647064979215,10.0,-3.583333333333333,False,1.0
253,1.0,0.0,10.0,3.0,0.0,14.0,8.0,Extrovert,8.75,0.3333333333333333,8.416666666666666,0.0,42.0,2.0,9.316516050200141,13.133280405371414,42.0,0.0,False,1.0
254,,0.0,8.0,4.0,0.0,11.0,7.0,Extrovert,7.5,0.0,7.5,0.0,44.0,,10.243625619367126,14.352266450091594,44.0,0.0,False,1.0
255,1.0,0.0,8.0,3.0,0.0,5.0,7.0,Extrovert,5.75,0.3333333333333333,5.416666666666667,0.0,15.0,2.0,4.464266308527952,4.749845367314458,15.0,0.0,False,1.0
256,0.0,0.0,9.0,4.0,0.0,13.0,6.0,Extrovert,8.0,0.0,8.0,0.0,52.0,0.0,10.219427053734508,16.42941717998737,52.0,0.0,False,1.0
257,,0.0,5.0,6.0,0.0,12.0,4.0,Extrovert,6.75,0.0,6.75,0.0,72.0,,14.371551460493837,24.084902530322452,72.0,0.0,False,1.0
258,2.0,0.0,6.0,6.0,0.0,13.0,5.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,78.0,4.0,13.98390269579363,24.703605826590596,78.0,0.0,False,1.0
259,10.0,2.0,2.0,1.0,2.0,1.0,3.0,Introvert,1.75,4.666666666666667,-2.916666666666667,4.0,1.0,0.0,2.4606075134301073,3.472594783299557,10.0,-2.916666666666667,False,1.0
260,,2.0,0.0,0.0,2.0,,1.0,Introvert,0.3333333333333333,2.0,-1.6666666666666667,0.0,,,0.6054343642607778,1.285757351116527,2.0,-1.6666666666666667,False,1.0
261,3.0,0.0,6.0,4.0,0.0,9.0,8.0,Extrovert,6.75,1.0,5.75,0.0,36.0,6.0,8.085566844676586,10.992678737387427,36.0,0.0,False,1.0
262,7.0,2.0,,,2.0,4.0,2.0,Introvert,3.0,3.6666666666666665,-0.6666666666666665,,,0.0,2.627369280026523,2.4369240359279587,7.0,-0.6666666666666665,False,1.0
263,6.0,2.0,,0.0,2.0,,2.0,Introvert,1.0,3.3333333333333335,-2.3333333333333335,,,0.0,1.6585769510378403,2.567920166463518,6.0,-2.3333333333333335,False,1.0
264,2.0,0.0,9.0,6.0,0.0,4.0,3.0,Extrovert,5.5,0.6666666666666666,4.833333333333333,0.0,24.0,4.0,5.7773534981425865,7.351361506852669,24.0,0.0,False,1.0
265,10.0,2.0,0.0,2.0,2.0,0.0,3.0,Introvert,1.25,4.666666666666667,-3.416666666666667,0.0,0.0,0.0,1.9356154331227424,3.6807642098680415,10.0,-3.416666666666667,False,1.0
266,2.0,0.0,8.0,3.0,0.0,14.0,7.0,Extrovert,8.0,0.6666666666666666,7.333333333333333,0.0,42.0,4.0,9.212175629270162,13.0432101709704,42.0,0.0,False,1.0
267,8.0,2.0,3.0,3.0,2.0,3.0,2.0,Introvert,2.75,4.0,-1.25,6.0,9.0,0.0,3.3809795909484395,3.090854759388856,9.0,-1.25,False,1.0
268,9.0,2.0,,2.0,2.0,2.0,2.0,Introvert,2.0,4.333333333333333,-2.333333333333333,,4.0,0.0,2.5954004931702235,3.21319660319331,9.0,-2.333333333333333,False,1.0
269,1.0,0.0,9.0,4.0,0.0,11.0,,Extrovert,8.0,0.3333333333333333,7.666666666666667,0.0,44.0,2.0,9.406354674868846,14.153639795547509,44.0,0.0,False,1.0
270,0.0,0.0,7.0,7.0,0.0,10.0,7.0,Extrovert,7.75,0.0,7.75,0.0,70.0,0.0,12.601247967737706,22.220352433793426,70.0,0.0,False,1.0
271,4.0,1.0,0.0,0.0,2.0,5.0,3.0,Introvert,2.0,2.3333333333333335,-0.3333333333333335,0.0,0.0,4.0,1.8387362174097965,1.848016108404338,5.0,-0.3333333333333335,False,1.0
272,4.0,0.0,5.0,3.0,0.0,12.0,3.0,Introvert,5.75,1.3333333333333333,4.416666666666667,0.0,36.0,8.0,7.905491709712396,11.130825532121705,36.0,0.0,False,1.0
273,1.0,0.0,5.0,3.0,0.0,4.0,7.0,Extrovert,4.75,0.3333333333333333,4.416666666666667,0.0,12.0,2.0,3.6657493681084317,3.783087306370583,12.0,0.0,False,1.0
274,3.0,0.0,5.0,6.0,0.0,7.0,9.0,Extrovert,6.75,1.0,5.75,0.0,42.0,6.0,8.910363876184402,12.901285837148082,42.0,0.0,False,1.0
275,3.0,0.0,6.0,7.0,0.0,6.0,7.0,Extrovert,6.5,1.0,5.5,0.0,42.0,6.0,8.813954308009965,12.900797321734963,42.0,0.0,False,1.0
276,6.0,2.0,0.0,0.0,1.0,1.0,0.0,Introvert,0.25,3.0,-2.75,0.0,0.0,0.0,0.9765809257746533,2.382297703680266,6.0,-2.75,False,1.0
277,4.0,2.0,0.0,0.0,2.0,,0.0,Introvert,0.0,2.6666666666666665,-2.6666666666666665,0.0,,0.0,0.7907145527035241,1.995069286940665,4.0,-2.6666666666666665,False,1.0
278,3.0,0.0,8.0,3.0,0.0,14.0,6.0,Extrovert,7.75,1.0,6.75,0.0,42.0,6.0,9.30239249889403,12.975705611531726,42.0,0.0,False,1.0
279,8.0,2.0,4.0,1.0,2.0,3.0,0.0,Introvert,2.0,4.0,-2.0,8.0,3.0,0.0,2.7405965092980034,3.0716565131079543,8.0,-2.0,False,1.0
280,3.0,0.0,9.0,7.0,0.0,14.0,3.0,Extrovert,8.25,1.0,7.25,0.0,98.0,6.0,17.218442497485604,31.124359848486115,98.0,0.0,False,1.0
281,2.0,0.0,6.0,5.0,0.0,9.0,3.0,Extrovert,5.75,0.6666666666666666,5.083333333333333,0.0,45.0,4.0,8.762049695279545,14.052442874033144,45.0,0.0,False,1.0
282,,0.0,6.0,5.0,0.0,8.0,5.0,Extrovert,6.0,0.0,6.0,0.0,40.0,,8.953152170704932,13.085003519307389,40.0,0.0,False,1.0
283,8.0,1.0,3.0,0.0,2.0,5.0,1.0,Introvert,2.25,3.6666666666666665,-1.4166666666666665,6.0,0.0,8.0,3.0046660012526307,3.1127071148431638,8.0,-1.4166666666666665,False,1.0
284,7.0,2.0,3.0,,2.0,4.0,,Introvert,3.5,3.6666666666666665,-0.16666666666666652,6.0,,0.0,3.088116324081978,2.3881258179364306,7.0,-0.16666666666666652,False,1.0
285,,0.0,9.0,5.0,0.0,12.0,6.0,Introvert,8.0,0.0,8.0,0.0,60.0,,13.000288563940956,19.767664414016615,60.0,0.0,False,1.0
